location,total_stops,avg_dwell_hours,median_dwell_hours,pct_delayed,currently_stuck,category
"Mundargi, MUNDARGI, KARNATAKA",3,16.1,20.441111111111113,33.3,0,Ignore
PRINCE SHOP NEW DELHI,1,16.1,16.101666666666667,0.0,0,Ignore
"Udumalapet, TAMIL NADU, IN",2,16.1,16.054166666666667,50.0,0,Ignore
THE MAGGIE POINT NEW DELHI,2,16.0,16.005138888888887,0.0,0,Ignore
PETLAD,1,16.0,16.041944444444443,0.0,0,Ignore
Fkl-MUMFlexSai4_EXT,590,16.0,15.667361111111111,8.6,0,Ignore
"Ranchi, Jharkhand, IN",3,16.0,14.760277777777778,33.3,0,Ignore
"Kotturu, KOTTURU, ANDHRA PRADESH",1,16.0,15.98,0.0,0,Ignore
A Tiwari Store VARANASI,1,16.0,16.03972222222222,0.0,0,Ignore
NILAV NAVSARI,2,16.0,15.954722222222223,50.0,0,Ignore
BANDIKUI,1,16.0,15.983333333333333,0.0,0,Ignore
Yakubpur,92,16.0,15.836944444444445,21.7,1,Prioritize for Clearing
IdentifyPlusAmreliODH_AMR,2,16.0,15.998611111111112,0.0,0,Ignore
"Gopiganj, Gopiganj, UTTAR PRADESH",1,16.0,16.010833333333334,0.0,0,Ignore
"BALICHAK, WEST BENGAL, IN",2,15.9,15.92263888888889,0.0,0,Ignore
Motherhub_JKS Gurgaon,129,15.9,15.52,15.5,0,Ignore
Motherhub_ANJ Bangalore,154,15.9,16.283611111111114,14.9,0,Ignore
MotherHub_BNL gurgaon,1,15.9,15.903611111111111,0.0,0,Ignore
Dash store NEW DELHI,1,15.8,15.834166666666667,0.0,0,Ignore
"JEHANABAD, BIHAR, IN",2,15.8,15.825416666666667,50.0,0,Ignore
"Hazaribagh, Jharkhand, IN",2,15.8,15.79125,50.0,0,Ignore
Tushar Store RAJKOT,1,15.8,15.822777777777778,0.0,0,Ignore
Shahabad,1,15.8,15.769166666666667,0.0,1,Ignore
Velda,2,15.8,15.839444444444444,50.0,1,Ignore
"Bangalore, KARNATAKA, IN",1161,15.8,13.33611111111111,15.6,13,Prioritize for Clearing
MEE DEL RD WAREHOUSE,1,15.7,15.683333333333334,0.0,0,Ignore
JAMBUSAR,2,15.7,15.749305555555555,0.0,0,Ignore
"JAI/LH1, Jaipur, RAJASTHAN",2570,15.7,10.816111111111113,14.6,117,Prioritize for Clearing
TAVAREKERE,59,15.7,4.916666666666667,5.1,0,Ignore
Nitin mali MUMBAI,1,15.7,15.7,0.0,0,Ignore
"Mumbai, MAHARASHTRA, IN",417,15.6,10.139722222222222,25.4,20,Prioritize for Clearing
GURGAON (SKHX),104,15.6,6.5552777777777775,16.3,0,Ignore
Malhotra Store DEHRADUN,2,15.6,15.59611111111111,0.0,0,Ignore
"Shahjhapur RJ, Shahjhapur RJ, RAJASTHAN",1,15.6,15.614166666666666,0.0,0,Ignore
KALIABOR,1,15.6,15.6,0.0,0,Ignore
"QUILANDY, KERALA, IN",2,15.6,15.567222222222222,50.0,0,Ignore
PUDUCHERRY WAREHOUSE,2,15.6,15.575,0.0,0,Ignore
PNQH,2365,15.6,15.20861111111111,15.1,32,Prioritize for Clearing
BENGALURU ETAIL HUB,7531,15.5,6.333333333333333,24.0,428,Prioritize for Clearing
CCUH,2257,15.5,11.342222222222222,21.7,183,Prioritize for Clearing
"VISAKHAPATNAM, ANDHRA PRADESH, IN",27,15.4,12.490833333333333,11.1,0,Ignore
"Vatadara, Vatadara, GUJARAT",5,15.4,18.074444444444445,0.0,1,Prioritize for Clearing
NAUGACHIA OFFICE,1,15.4,15.4,0.0,0,Ignore
"Sangli, MAHARASHTRA, IN",2,15.4,15.4225,50.0,0,Ignore
Kundli,2,15.4,15.352916666666667,0.0,0,Ignore
"SEONI, MADHYA PRADESH, IN",2,15.4,15.404305555555556,0.0,0,Ignore
Arti kirna store DHAMPUR,2,15.4,15.393333333333333,0.0,0,Ignore
"HYD/RTO, Hyderabad, TELANGANA",5,15.3,16.398888888888887,0.0,0,Ignore
"Ludhiana, Punjab, IN",36,15.3,9.935555555555556,13.9,0,Ignore
SD KIRANA PATIALA,1,15.3,15.339166666666667,0.0,0,Ignore
"Vengurla, Vengurla, MAHARASHTRA",4,15.3,19.802638888888886,0.0,0,Ignore
Bhawanipatna,6,15.3,13.820555555555554,33.3,0,Ignore
Padampur,1,15.3,15.287222222222223,0.0,0,Ignore
SAKET,9,15.2,12.716666666666667,11.1,1,Prioritize for Clearing
"Lavkhushnagar, Lavkushnagar, MADHYA PRADESH",1,15.2,15.249444444444444,0.0,0,Ignore
ElasticRunMapusaODH_GOA,1,15.2,15.216111111111111,0.0,0,Ignore
"GWL/HUB, Gwalior, MADHYA PRADESH",166,15.2,11.34138888888889,11.4,6,Prioritize for Clearing
BORIVALI E-TAIL CENTRE,4490,15.2,2.65,6.1,15,Prioritize for Clearing
"NGP/GHR, Nagpur, MAHARASHTRA",1029,15.1,6.072222222222222,24.7,2,Prioritize for Clearing
Kamar store NEW DELHI,1,15.1,15.14,0.0,0,Ignore
"Sambalpur, Odisha, IN",3,15.1,8.084722222222222,33.3,1,Ignore
BANDARU PRANAVI MASTER KIRANA EAST GODAVARI,1,15.1,15.092222222222222,0.0,0,Ignore
SURAT AIR HUB,1618,15.1,12.783333333333333,31.3,96,Prioritize for Clearing
ASHOK NAGAR,1,15.1,15.116666666666667,0.0,0,Ignore
"RTO/AMD, Ahmedabad, GUJARAT",97,15.1,10.439444444444444,37.1,0,Ignore
Surat Sort Facility Surat,196,15.1,17.925555555555555,17.3,0,Ignore
Khamgaon,6,15.1,12.529166666666667,16.7,0,Ignore
"LUDHIANA, PUNJAB, IN",18,15.0,14.26125,0.0,0,Ignore
KANPUR HUB,529,15.0,12.883333333333333,10.8,27,Prioritize for Clearing
Kumar Krishna General store GURGAON,2,15.0,14.9975,0.0,0,Ignore
Tiwari Store VARANASI,1,15.0,15.043611111111112,0.0,0,Ignore
SANGRUR,3,15.0,1.9966666666666666,33.3,0,Ignore
KALOL,1010,15.0,10.6,22.9,0,Ignore
CHEMBUR,9762,15.0,5.833333333333333,19.3,0,Ignore
DLF CYBER CITY,3864,15.0,5.4,15.9,2,Prioritize for Clearing
KavuriHills Hub,3,15.0,2.22,33.3,0,Ignore
"BAHADURGANJ, BIHAR, IN",2,15.0,15.047222222222222,50.0,0,Ignore
Ronak Store ROURKELA,2,15.0,15.011666666666665,50.0,0,Ignore
"Bongaigaon, Bongaigaon, ASSAM",14,14.9,11.605138888888888,28.6,0,Ignore
Jintu,2,14.9,14.916666666666666,0.0,0,Ignore
TRV APEX/SFC PUD CENTRE,1,14.9,14.883333333333333,0.0,0,Ignore
EKL_SuratHub_STX,201,14.9,16.517777777777777,1.0,0,Ignore
JAI HOME TIRUPUR,1,14.9,14.861666666666666,0.0,0,Ignore
"SAL/HUB, Salem, TAMIL NADU",99,14.9,11.580555555555556,11.1,6,Prioritize for Clearing
"Yamuna Nagar, Haryana, IN",2,14.8,14.793888888888889,50.0,0,Ignore
IXCH,1159,14.8,11.317222222222222,16.8,82,Prioritize for Clearing
"Kharsia, Karshia, CHHATTISGARH",1,14.8,14.750833333333333,0.0,0,Ignore
Mohan Store NEW DELHI,1,14.8,14.76,0.0,0,Ignore
"Kuchaman, Kuchaman City, RAJASTHAN",1,14.8,14.827777777777778,0.0,0,Ignore
DEHRADUN WAREHOUSE,1016,14.8,8.966666666666667,11.6,24,Prioritize for Clearing
Hassan,30,14.8,3.6005555555555553,3.3,0,Ignore
Behera Store BARIPARA,1,14.8,14.800555555555556,0.0,0,Ignore
ALVI GENERAL STORE NEW DELHI,4,14.8,14.77888888888889,25.0,0,Ignore
Melwin store MADURAI,1,14.8,14.80861111111111,0.0,0,Ignore
GhazipurHub_GIR Ghazipur,2,14.7,14.745138888888889,0.0,0,Ignore
"Nagrota Bagwan, Nagrota Bagwan, HIMACHAL PRADESH",1,14.7,14.678888888888888,0.0,1,Ignore
"MANALI, HIMACHAL PRADESH, IN",2,14.7,14.715000000000002,50.0,0,Ignore
IslampurWBHub_IPR Islampur,1,14.7,14.698055555555555,0.0,0,Ignore
,3011,14.7,11.145,20.1,0,Ignore
MiraRoad Hub,5,14.7,16.316388888888888,0.0,0,Ignore
"BETHAMCHERLA, BETHAMCHERLA, ANDHRA PRADESH",1,14.7,14.654722222222222,0.0,0,Ignore
Burhar,2,14.7,14.678055555555556,50.0,0,Ignore
"UNNAO, UTTAR PRADESH, IN",129,14.7,14.6925,11.6,3,Prioritize for Clearing
Minumula mani WARANGAL,1,14.7,14.743333333333334,0.0,0,Ignore
"BOM/RVP, Mumbai, MAHARASHTRA",3,14.6,9.26138888888889,33.3,0,Ignore
"Jalpaiguri, WEST BENGAL, IN",16,14.6,9.786388888888888,25.0,1,Prioritize for Clearing
"Guwahati, Assam, IN",2,14.6,14.598611111111111,50.0,0,Ignore
"CHITTOOR, ANDHRA PRADESH, IN",6,14.6,14.448472222222222,0.0,0,Ignore
BennenagariHub_DVG,1,14.6,14.574166666666667,0.0,0,Ignore
WarangalHub_WGL,1,14.6,14.619444444444444,0.0,0,Ignore
"Haveri, Karnataka, IN",1,14.5,14.488055555555556,0.0,0,Ignore
Ronit shop GURGAON,3,14.5,16.131666666666668,0.0,0,Ignore
VASHI MINI HUB,1277,14.5,9.883333333333333,29.3,92,Prioritize for Clearing
Madhepura,5,14.5,15.099444444444444,20.0,1,Prioritize for Clearing
"COK/HUB, Cochin, KERALA",237,14.5,12.471666666666668,5.9,11,Prioritize for Clearing
"Mehta, Mehta, PUNJAB",4,14.5,10.096250000000001,25.0,2,Ignore
"SBP/HUB, Sambalpur, ORISSA",118,14.5,12.845277777777778,7.6,0,Ignore
"JUNAGARH, ODISHA, IN",3,14.5,15.973888888888888,0.0,0,Ignore
"LUD/RTO, Ludhiana, PUNJAB",4,14.5,12.770416666666666,0.0,0,Ignore
MAAH,77,14.4,9.671111111111111,15.6,1,Prioritize for Clearing
SECUNDERABAD HUB,394,14.4,13.458333333333332,4.6,18,Prioritize for Clearing
"SALEM, TAMIL NADU, IN",3,14.4,12.0475,33.3,0,Ignore
"Chitradurga1, CHITRADURGA, KARNATAKA",1,14.4,14.438055555555556,0.0,0,Ignore
"Othakadai, Otthakadai, TAMIL NADU",5,14.4,14.168611111111112,20.0,1,Prioritize for Clearing
PATNA AIR HUB,966,14.3,12.441666666666666,10.5,65,Prioritize for Clearing
RJK HUB,253,14.3,15.95,7.1,4,Prioritize for Clearing
SINGH STATIONERY NEW DELHI,1,14.3,14.341111111111111,0.0,0,Ignore
Patiala Hub,3,14.3,1.556111111111111,33.3,1,Ignore
ElasticRunVisakhapatnamSplitODH_VTZ Visakhapatnam,6,14.3,4.5552777777777775,16.7,0,Ignore
"RKT/HUB, Rajkot, GUJARAT",713,14.2,8.816944444444445,14.9,12,Prioritize for Clearing
"PCK/AGRA, Agra, UTTAR PRADESH",2644,14.2,9.3075,26.8,0,Ignore
AGRA HUB,89,14.2,9.4,22.5,7,Prioritize for Clearing
"Mahilpur, MAHALPUR, PUNJAB",4,14.2,15.120833333333334,25.0,1,Ignore
Harur,2,14.2,14.232083333333334,0.0,0,Ignore
Kota Hub Kota,5,14.2,4.6,20.0,0,Ignore
"SLG/HUB, SILIGURI, WEST BENGAL",251,14.2,10.928888888888888,11.2,45,Prioritize for Clearing
Khariar,7,14.2,8.528611111111111,14.3,0,Ignore
Dharwad,383,14.2,11.877777777777778,12.0,30,Prioritize for Clearing
"PCK/SPT, Hyderabad, TELANGANA",46,14.1,13.799027777777777,4.3,0,Ignore
"KANNAMANGALAM ALAPPUZHA DISTRICT, KERALA, IN",6,14.1,13.13236111111111,16.7,0,Ignore
"Yavatmal, MAHARASHTRA, IN",2,14.1,14.086805555555555,0.0,0,Ignore
"Tendukheda, TENDUKHEDA, MADHYA PRADESH",1,14.1,14.092777777777778,0.0,1,Ignore
Chikiti,2,14.1,14.138333333333334,0.0,0,Ignore
"MALKANGIRI, ODISHA, IN",3,14.1,-1.0544444444444443,33.3,2,Ignore
"BBN/HUB, Bhubaneswar, ORISSA",626,14.0,14.0825,13.7,31,Prioritize for Clearing
NAGPUR AIR HUB,441,14.0,10.45,9.1,24,Prioritize for Clearing
fkl_soukyaRD,830,14.0,10.293055555555556,23.0,0,Ignore
RAIPUR HUB,410,14.0,14.350000000000001,4.6,20,Prioritize for Clearing
Hira das shop NEW DELHI,2,14.0,14.041805555555555,0.0,0,Ignore
Mohammad Raess NEW DELHI,1,14.0,14.041666666666666,0.0,0,Ignore
"Karjat, Maharashtra, IN",2,14.0,13.951805555555556,50.0,0,Ignore
"Budaun, Uttar Pradesh, IN",3,14.0,15.099166666666667,33.3,0,Ignore
"GAU/RTO, Guwahati, ASSAM",5,14.0,12.828333333333333,0.0,0,Ignore
"CHENBAGARAMANPUTHUR, CHENBAGARAMANPUTHUR, TAMIL NADU",1,14.0,13.971944444444444,0.0,0,Ignore
Ruby store NEW DELHI,2,13.9,13.879305555555556,50.0,0,Ignore
Anuj General Store LUCKNOW,1,13.9,13.860833333333334,0.0,0,Ignore
SHIRPUR,2,13.9,13.905277777777776,0.0,0,Ignore
Ram Magan Tripathi GURGAON,1,13.9,13.935833333333333,0.0,0,Ignore
OVALI ETAIL UNIT,6027,13.8,12.7,11.6,217,Prioritize for Clearing
"MFP/HUB, Muzaffarpur, BIHAR",182,13.8,11.348333333333333,6.0,2,Prioritize for Clearing
"IXS/HUB, Silchar, ASSAM",81,13.8,14.1575,7.4,3,Prioritize for Clearing
"CHENNAI, TAMIL NADU, IN",413,13.8,7.439166666666667,13.8,24,Prioritize for Clearing
"AUR/HUB, AURANGABAD, MAHARASHTRA",158,13.7,12.45861111111111,6.3,12,Prioritize for Clearing
LKOH,684,13.7,9.544722222222223,12.3,9,Prioritize for Clearing
JIGANI ETAIL CPU,314,13.7,7.4,21.0,1,Prioritize for Clearing
Anil kumar SULTANPUR,1,13.7,13.740555555555556,0.0,0,Ignore
Kochi Hub,2,13.7,13.712083333333334,50.0,0,Ignore
Darbhanga,2,13.7,13.717083333333335,0.0,0,Ignore
Gaya Hub Gaya,1,13.7,13.6675,0.0,0,Ignore
Coimbatore Sort Facility Coimbatore,452,13.7,11.389722222222222,6.9,0,Ignore
Gyaneshwar Storr NEW DELHI,4,13.6,12.935972222222222,25.0,0,Ignore
"RTO/FC1, BANGALORE, KARNATAKA",4,13.6,13.74013888888889,0.0,0,Ignore
"Hoogly, West Bengal, IN",106,13.6,8.741666666666667,12.3,1,Prioritize for Clearing
AIR HUB IN BBW,875,13.6,13.65,7.3,61,Prioritize for Clearing
"Jafarabad MH, JafrabadMH, MAHARASHTRA",1,13.6,13.613888888888889,0.0,0,Ignore
fkl_LUDFlex,2,13.5,13.480833333333333,0.0,0,Ignore
"RTO/MIR, Mumbai, MAHARASHTRA",146,13.5,7.982222222222222,21.9,0,Ignore
Anuppur,8,13.5,7.044722222222221,37.5,1,Prioritize for Clearing
prince store NEW DELHI,2,13.4,13.369166666666667,0.0,0,Ignore
PUNE - PNQ,617,13.4,7.9,24.1,299,Prioritize for Clearing
"RAIPUR/HUB, Raipur, CHHATTISGARH",308,13.4,12.502083333333335,10.1,24,Prioritize for Clearing
Pinki panchal tea stall PANIPAT,1,13.4,13.446666666666667,0.0,0,Ignore
"MLD/HUB, Malda, WEST BENGAL",41,13.4,9.473333333333333,7.3,0,Ignore
"SLP/HUB, Solapur, MAHARASHTRA",44,13.4,10.61736111111111,9.1,0,Ignore
Saha Store SHYAMNAGAR,1,13.4,13.372222222222222,0.0,0,Ignore
Virajpet,6,13.3,5.261111111111111,16.7,0,Ignore
MotherHub_HYP Hyderabad,240,13.3,11.930833333333332,5.0,0,Ignore
Jai mata di communication NEW DELHI,4,13.3,13.484444444444446,0.0,0,Ignore
"Hagaribommanahalli2, hagaribommanahalli, KARNATAKA",2,13.3,13.299583333333334,0.0,0,Ignore
"Kadgaon, Kadgaon, MAHARASHTRA",1,13.3,13.28111111111111,0.0,0,Ignore
NASIK MINI HUB,286,13.3,14.016666666666666,11.5,31,Prioritize for Clearing
FKL_JKS,19,13.3,1.9883333333333333,31.6,0,Ignore
HSR LAYOUT,3114,13.3,6.8,3.5,9,Prioritize for Clearing
RAI/CHG Raipur,63,13.3,12.97888888888889,7.9,0,Ignore
Kalyan,1,13.2,13.1775,0.0,0,Ignore
KakrolaHub_DEL,2,13.2,13.21,0.0,0,Ignore
SOLAPUR AIR HUB,79,13.2,12.6,2.5,3,Prioritize for Clearing
Mahmood store NEW DELHI,2,13.2,13.152361111111112,0.0,0,Ignore
Ashwani Kumar Store NEW DELHI,3,13.2,11.195833333333333,0.0,0,Ignore
CAHM,2936,13.2,4.788055555555555,14.9,3,Prioritize for Clearing
VIJAYAWADA (VIJA),2,13.2,13.216666666666667,0.0,0,Ignore
"PCK/BJE, Delhi NCR, DELHI",3185,13.2,10.494722222222222,7.7,1,Prioritize for Clearing
"Ankalkhop, ASHTA MH, MAHARASHTRA",1,13.2,13.24638888888889,0.0,0,Ignore
"Mumbai, MH, IN",9,13.2,4.7347222222222225,11.1,0,Ignore
"Virar, Maharashtra, IN",12,13.2,7.998888888888889,33.3,0,Ignore
"Berachampa, Berachampa, WEST BENGAL",3,13.2,19.607222222222223,0.0,1,Ignore
"KALGACHIA, BARPETA, ASSAM",1,13.2,13.23638888888889,0.0,1,Ignore
KUSUM STORE NEW DELHI,4,13.2,14.072777777777777,0.0,0,Ignore
Dwarahat,1,13.2,13.188888888888888,0.0,1,Ignore
"DEULGAON RAJA, MAHARASHTRA, IN",2,13.1,13.14111111111111,0.0,0,Ignore
MeharbanHub_OSH Ludhiana,2,13.1,13.055972222222222,0.0,0,Ignore
Pimpri Hub Pune,7,13.1,5.758611111111111,14.3,0,Ignore
VINAYAK ENTERPRISES HAMIRPUR,3,13.1,13.757777777777777,0.0,0,Ignore
Romanchal Sahu BHAWANIPATNA,2,13.1,13.136388888888888,0.0,0,Ignore
Mourya herbal NEW DELHI,2,13.1,13.070555555555556,0.0,0,Ignore
BLUE DART CENTRE,57,13.1,12.316666666666666,3.5,0,Ignore
Etah,2,13.1,13.055694444444445,0.0,0,Ignore
"VIJ/LH1, Vijayawada, ANDHRA PRADESH",345,13.1,8.585,8.7,17,Prioritize for Clearing
Mohammed Rizwan Ansari NEW DELHI,2,13.0,12.984861111111112,0.0,0,Ignore
MotherHub_DEL JHAJJHAR,196,13.0,11.069166666666668,8.7,0,Ignore
HYDERABAD HUB,3051,13.0,10.716666666666667,8.5,183,Prioritize for Clearing
MASTER SR AGENCYS CHOUTUPPAL,1,13.0,13.025277777777777,0.0,0,Ignore
"Etawah, UTTAR PRADESH, IN",4,13.0,12.985416666666667,0.0,0,Ignore
"DVG/HUB, DAVANGERE, KARNATAKA",64,13.0,13.352083333333333,4.7,0,Ignore
fkl_DELFlexYakubpur,20,13.0,0.0022222222222222222,35.0,0,Ignore
BALAK RAM NEW DELHI,2,12.9,12.870555555555555,0.0,0,Ignore
"RANCHI, JHARKHAND, IN",35,12.9,13.591944444444444,0.0,0,Ignore
KashipurHub_KAS Kashipur,7,12.9,5.423333333333333,14.3,1,Prioritize for Clearing
Jhajjar,18,12.9,5.834722222222222,5.6,1,Prioritize for Clearing
CHAKAN,7810,12.9,11.1,7.9,2,Prioritize for Clearing
ASIF Store JAIPUR,1,12.9,12.904444444444444,0.0,0,Ignore
GnanabharathiOSH_BLR Bangalore,3,12.9,6.861111111111111,33.3,0,Ignore
Althaf Home BELTHANGADY,1,12.9,12.913611111111111,0.0,0,Ignore
"Angara, TATISILWAY, JHARKHAND",2,12.9,12.910138888888888,0.0,1,Ignore
Pharenda,2,12.9,12.869305555555556,0.0,0,Ignore
GreaterNoida Hub,5,12.9,4.610833333333333,20.0,0,Ignore
"Mathura, Uttar Pradesh, IN",1,12.9,12.919722222222223,0.0,0,Ignore
Motherhub_RAC Ranchi,17,12.8,13.480277777777777,5.9,0,Ignore
"DEHRADUN, UTTARAKHAND, IN",19,12.8,7.528333333333333,10.5,0,Ignore
Rajgarh,2,12.8,12.816527777777779,0.0,0,Ignore
VIJAYNAGAR MINI HUB,1207,12.8,10.983333333333333,8.0,89,Prioritize for Clearing
DOBBASPET,41,12.8,6.233333333333333,2.4,1,Prioritize for Clearing
gurgaon,10,12.8,8.186388888888889,10.0,1,Prioritize for Clearing
THIRUVANKULAM,1,12.8,12.783333333333333,0.0,0,Ignore
"DUMRAON, BIHAR, IN",4,12.8,13.241805555555555,0.0,0,Ignore
Dhekiajuli,2,12.8,12.834305555555556,0.0,0,Ignore
Phulera,1,12.8,12.774722222222222,0.0,0,Ignore
HYDH,5021,12.7,10.605833333333333,10.0,148,Prioritize for Clearing
Jakir store NEW DELHI,3,12.7,12.3075,0.0,0,Ignore
AMD,9290,12.7,10.95138888888889,5.7,513,Prioritize for Clearing
"HYDERABAD, TELANGANA, IN",300,12.7,8.472361111111113,12.3,11,Prioritize for Clearing
GWALIOR MINI HUB,166,12.7,12.149999999999999,2.4,12,Prioritize for Clearing
CelebrationMallODH_ATQ Amritsar,4,12.7,4.755972222222223,25.0,0,Ignore
AMBALA HUB,50,12.7,10.8,2.0,3,Prioritize for Clearing
"FARIDABAD, HARYANA, IN",85,12.7,11.379722222222222,7.1,1,Prioritize for Clearing
ALLAHABAD - ALL,4,12.6,13.641666666666666,0.0,0,Ignore
"VARANASI, UTTAR PRADESH, IN",2,12.6,12.634999999999998,0.0,0,Ignore
GautamnagarHub_BBI,2,12.6,12.620277777777778,0.0,0,Ignore
DELH,14985,12.6,9.7125,9.1,515,Prioritize for Clearing
"BHO/HUB, Bhopal, MADHYA PRADESH",400,12.6,11.641944444444444,8.3,29,Prioritize for Clearing
"Sattenapalli1, SATTENAPALLI, ANDHRA PRADESH",1,12.6,12.555,0.0,0,Ignore
Motherhub_VJN Vijayawada,98,12.6,10.54138888888889,10.2,0,Ignore
MotherHub_FRK Farukhnagar,358,12.6,12.497361111111111,5.3,0,Ignore
Devtadin saroj VASAI,1,12.5,12.515833333333333,0.0,0,Ignore
RUDRAPUR HUB,168,12.5,7.341666666666667,14.3,11,Prioritize for Clearing
SAMEER NEW DELHI,3,12.5,15.440833333333334,0.0,0,Ignore
BHAI JAAN ELECTRICALS NEW DELHI,1,12.5,12.483611111111111,0.0,0,Ignore
"JASDAN, GUJARAT, IN",3,12.5,9.530555555555555,0.0,0,Ignore
GURGAON CPC,3679,12.5,10.966666666666667,9.9,0,Ignore
MEERA ROAD-BHAYANDER,14,12.4,9.641666666666666,14.3,0,Ignore
GOREGAON,289,12.4,7.266666666666667,18.3,0,Ignore
"ASHTA, MADHYA PRADESH, IN",2,12.4,12.407083333333333,0.0,0,Ignore
Food blast RUPNAGAR,1,12.4,12.416666666666666,0.0,0,Ignore
"Pallu, Hanumangarh, RAJASTHAN",2,12.4,12.444861111111111,0.0,0,Ignore
Vaishnavi Store VADODARA,2,12.4,12.400694444444445,0.0,0,Ignore
"RTO/MLD, Mumbai, MAHARASHTRA",1513,12.4,7.934166666666667,21.9,0,Ignore
Kushtagi,2,12.4,12.389166666666666,0.0,0,Ignore
MotherHub_BLR Bengaluru,194,12.4,10.987777777777778,6.7,0,Ignore
Kamble nivas LATUR,4,12.3,12.758055555555556,0.0,0,Ignore
fkl-mhmalur_EXT,135,12.3,7.621111111111111,8.9,2,Prioritize for Clearing
BHIM,753,12.3,3.091111111111111,12.4,8,Prioritize for Clearing
"Khatav, MAHARASHTRA, IN",2,12.3,12.329305555555557,0.0,0,Ignore
Talcher,2,12.3,12.311388888888889,50.0,1,Ignore
ANIL KIRANA STORE GURGAON,3,12.3,18.884166666666665,0.0,1,Ignore
Sangli Hub Sangli,7,12.3,8.305555555555555,14.3,0,Ignore
Dahej,2,12.3,12.261388888888888,0.0,0,Ignore
BHATINDA AIR HUB,268,12.2,14.408333333333331,0.4,19,Prioritize for Clearing
Murarai,2,12.2,12.172361111111112,0.0,0,Ignore
VARANASI - VRS,3,12.2,16.95,0.0,1,Ignore
"BLR/LH1, BANGALORE, KARNATAKA",2498,12.2,9.671666666666667,12.0,125,Prioritize for Clearing
"Khargapur, Tikamgarh, MADHYA PRADESH",1,12.2,12.233055555555556,0.0,1,Ignore
"Goa, Goa, IN",23,12.1,6.596666666666667,8.7,2,Prioritize for Clearing
MEERUT HUB,50,12.1,7.35,28.0,4,Prioritize for Clearing
"Siwan, Maharajaganj, BIHAR",4,12.1,13.829027777777778,0.0,1,Ignore
"Gurgaon, Haryana, IN",27,12.1,4.183888888888889,18.5,0,Ignore
"TCR/HUB-TSP, TRICHUR, KERALA",1,12.1,12.081111111111111,0.0,0,Ignore
AIR HUB IN RAW,421,12.1,11.75,4.0,25,Prioritize for Clearing
LUH/LUH Ludhiana,165,12.1,10.94,6.1,0,Ignore
"SXR/HUM, Srinagar, JAMMU AND KASHMIR",148,12.1,11.804027777777778,2.7,0,Ignore
Nabarangpur,3,12.1,16.938055555555554,0.0,1,Ignore
"RJM/HUB, Rajahmundry, ANDHRA PRADESH",71,12.1,8.791666666666666,1.4,5,Prioritize for Clearing
BHIWANDI NEW WAREHOU,1056,12.1,10.141666666666666,7.6,20,Prioritize for Clearing
Shiv shankar GAUTAM BUDDHA NAGAR,1,12.1,12.145833333333334,0.0,0,Ignore
"IDR/LH1, Indore, MADHYA PRADESH",736,12.1,9.51763888888889,10.6,26,Prioritize for Clearing
BENGALURU TRANSIT HU,2021,12.1,7.6,11.4,33,Prioritize for Clearing
Motherhub_SAI_4 Thane,3344,12.1,10.11,4.7,0,Ignore
"RTO/VASAI, Mumbai, MAHARASHTRA",1990,12.1,6.939027777777778,11.4,0,Ignore
Sarupathar,2,12.1,12.066527777777779,0.0,0,Ignore
"KADIRI, ANDHRA PRADESH, IN",8,12.1,12.06625,0.0,0,Ignore
"Patna, Bihar, IN",34,12.1,11.431111111111111,2.9,1,Prioritize for Clearing
RAISINGHNAGAR,4,12.0,15.841527777777777,0.0,0,Ignore
BOMH,13929,12.0,9.452222222222222,9.0,567,Prioritize for Clearing
Jodhpur Hub Jodhpur,7,12.0,5.3975,14.3,0,Ignore
"Lalgola, LALGOLA, WEST BENGAL",7,12.0,-4.114722222222222,28.6,5,Prioritize for Clearing
VijayamangalamHub_VJM VIJAYAMANGALAM,3,12.0,11.944444444444445,0.0,0,Ignore
"Baikunthpur, Baikunthpur, CHHATTISGARH",3,12.0,14.175555555555556,33.3,0,Ignore
KOCHIN HUB,254,12.0,10.533333333333335,4.3,0,Ignore
"kanota, Kanota, RAJASTHAN",4,12.0,13.2375,25.0,1,Ignore
OVALI WAREHOUSE,895,12.0,5.516666666666667,6.6,2,Prioritize for Clearing
Kandivali Hub,2,12.0,12.011944444444444,0.0,0,Ignore
Motherhub_MAL Malur,588,12.0,11.970277777777778,0.7,0,Ignore
"RTO/MAT, BANGALORE, KARNATAKA",184,11.9,10.333194444444445,4.3,0,Ignore
Ashok Nagar,2,11.9,11.859166666666667,0.0,0,Ignore
PONDICHERRY MINI HUB,94,11.9,11.308333333333334,7.4,7,Prioritize for Clearing
Shourya store NEW DELHI,1,11.9,11.894722222222223,0.0,0,Ignore
Yadav general kirana NEW DELHI,2,11.9,11.906805555555556,0.0,0,Ignore
Manoj jenral store BHARATPUR,3,11.9,5.713055555555556,33.3,0,Ignore
Shree Ganesh Ladies Tailor NAGPUR,1,11.9,11.930277777777778,0.0,0,Ignore
"AGR/HUB, Agra, UTTAR PRADESH",2580,11.9,11.460138888888888,0.2,48,Prioritize for Clearing
Nashik Hub Nashik,4,11.9,6.183055555555556,25.0,0,Ignore
"SAHARSA, BIHAR, IN",2,11.9,11.927222222222223,0.0,0,Ignore
SHALABAM KOZHIKODE,2,11.8,11.758472222222222,0.0,0,Ignore
